author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298863697/;Санкт-Петербург;sale;flat;6;23;1;30.2;6782803;Выборгский;дорога Ольгинская;;Парнас;Прагма city
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/299037531/;Санкт-Петербург;sale;flat;6;10;-1;20.59;6794700;Выборгский; Курчатова;;Политехническая;iD Polytech
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/269631908/;Санкт-Петербург;sale;flat;12;16;1;23.86;6775403;Московский;м. Ленинский проспект;;Ленинский проспект;Cube
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/293794644/;Санкт-Петербург;sale;flat;1;12;1;26.61;6800025;Московский;м. Ленинский проспект;;Ленинский проспект;Сенат
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/298641692/;Санкт-Петербург;sale;flat;2;12;1;27.88;6885987;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
ДВА Групп;developer;https://spb.cian.ru/sale/flat/298146063/;Санкт-Петербург;sale;flat;13;16;-1;28.41;6870948;Московский;Московское шоссе;13Ж;Звездная;Апартаменты AVENUE-APART ПУЛКОВО
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/298863621/;Санкт-Петербург;sale;flat;12;23;1;30.7;6895101;Выборгский;дорога Ольгинская;;Парнас;Прагма city
GloraX;developer;https://spb.cian.ru/sale/flat/297849168/;Санкт-Петербург;sale;flat;11;15;-1;23.43;6839999;Красногвардейский;переулок Уткин;;;Апарт-отель GloraX Заневский
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298050045/;Санкт-Петербург;sale;flat;16;17;1;20.55;6812325;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/295426202/;Санкт-Петербург;sale;flat;3;11;1;25.97;6872404;Невский; Гудиловская;5к1;Рыбацкое;Живи! в Рыбацком
GloraX;developer;https://spb.cian.ru/sale/flat/291246485/;Санкт-Петербург;sale;flat;9;15;-1;23.1;6899999;Красногвардейский;Малая Охта;;;Глоракс Заневский ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297359522/;Санкт-Петербург;sale;flat;3;17;1;23.33;6810458;Невский;Октябрьская набережная;11Б;Пролетарская;Лайнеръ
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/297293992/;Санкт-Петербург;sale;flat;3;13;1;30.2;6887314;Приморский;Юнтолово;;Беговая;Тайм Сквер ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/289280458/;Санкт-Петербург;sale;flat;4;15;-1;30.07;6871231;Красногвардейский;проспект Энергетиков;6;Ладожская;Вольта
ПИК;developer;https://spb.cian.ru/sale/flat/289280468/;Санкт-Петербург;sale;flat;2;15;-1;27.59;6826613;Красногвардейский;проспект Энергетиков;6;Ладожская;Вольта
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/297548220/;Санкт-Петербург;sale;flat;4;13;1;30.7;6823896;Приморский;Планерная ;87к1;Комендантский проспект;FoRest Аквилон
КВС;developer;https://spb.cian.ru/sale/flat/294621621/;Санкт-Петербург;sale;flat;3;17;1;23.77;6886080;Калининский;Финляндский;;;Квартал бизнес-класса Б15
Самолет;developer;https://spb.cian.ru/sale/flat/298422070/;Санкт-Петербург;sale;flat;8;8;1;29.49;6935916;Красносельский;Константиновское;;Проспект Ветеранов;Сандэй ЖК
VEREN GROUP;developer;https://spb.cian.ru/sale/flat/298402712/;Санкт-Петербург;sale;flat;1;3;1;35.8;6937377;Петродворцовый;Красносельское шоссе;22;Ленинский проспект;Veren Village Стрельна
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/298651636/;Санкт-Петербург;sale;flat;8;25;1;31.6;6949991;Приморский;шоссе Суздальское;20к4;Проспект Просвещения;Окла
Луч;real_estate_agent;https://spb.cian.ru/sale/flat/298339302/;Санкт-Петербург;sale;flat;11;23;1;29.0;6949000;Красногвардейский;проспект Энергетиков;11к2;Новочеркасская;ЗимаЛето
Лидер Групп;developer;https://spb.cian.ru/sale/flat/286950372/;Санкт-Петербург;sale;flat;6;24;-1;31.59;6949800;Московский;Новоизмайловское;;;YE'S Leader
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/298641833/;Санкт-Петербург;sale;flat;12;12;1;24.23;6924837;Московский;Звёздное;;Звездная;Аквилон Ливз 2 ЖК
Мир квартир элит Крестовский;real_estate_agent;https://spb.cian.ru/sale/flat/293441590/;Санкт-Петербург;sale;flat;1;4;-1;30.0;6900000;Приморский; Новая;51к41;Беговая;Квартал Лахта Парк
РСТИ;developer;https://spb.cian.ru/sale/flat/292590519/;Санкт-Петербург;sale;flat;10;19;1;22.55;6939976;Калининский;Финляндский;;Выборгская;Master Place
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/296662623/;Санкт-Петербург;sale;flat;15;15;1;22.81;6984422;Василеостровский;Гавань;12;Горный институт;Морская Набережная ЖК
;;https://spb.cian.ru/sale/flat/294571658/;Санкт-Петербург;sale;flat;14;14;-1;36.54;6990000;Кировский;проспект Стачек;64;Кировский завод;Апарт-отель Putilov AVENIR
ПИК;developer;https://spb.cian.ru/sale/flat/290733274/;Санкт-Петербург;sale;flat;2;15;-1;36.89;6955964;Красногвардейский;проспект Энергетиков;6;Ладожская;Вольта
КВС;developer;https://spb.cian.ru/sale/flat/294621777/;Санкт-Петербург;sale;flat;2;17;1;25.09;6982968;Калининский;Финляндский;;;Квартал бизнес-класса Б15
ID 16076588;unknown;https://spb.cian.ru/sale/flat/299189228/;Санкт-Петербург;sale;flat;16;24;1;25.0;6990000;Приморский; Плесецкая;10;Комендантский проспект;Полис на Комендантском
Самолет;developer;https://spb.cian.ru/sale/flat/299405961/;Санкт-Петербург;sale;flat;5;8;1;34.66;7043110;Колпинский;;10;Шушары;Астрид ЖК
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/299037544/;Санкт-Петербург;sale;flat;6;10;-1;21.74;7065500;Выборгский; Курчатова;;Политехническая;iD Polytech
Единый Центр Инвестиций;real_estate_agent;https://spb.cian.ru/sale/flat/297211543/;Санкт-Петербург;sale;flat;3;7;-1;26.4;7000000;Приморский;Приморский проспект;6;;
VEREN GROUP;developer;https://spb.cian.ru/sale/flat/293828734/;Санкт-Петербург;sale;flat;3;3;1;33.1;7029306;Петродворцовый;Красносельское шоссе;22;Ленинский проспект;Veren Village Стрельна
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/298050046/;Санкт-Петербург;sale;flat;16;17;1;21.52;7026280;Василеостровский;Гавань;;Приморская;Морская Набережная ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296306156/;Санкт-Петербург;sale;flat;8;18;1;26.5;7022500;Василеостровский; Вадима Шефнера;4;Василеостровская;Магеллан (Гавань Капитанов)
ПИК;developer;https://spb.cian.ru/sale/flat/287469471/;Санкт-Петербург;sale;flat;2;11;1;21.8;7073664;Фрунзенский;Волковское;3;Обводный канал;Витебский Парк ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/292512706/;Санкт-Петербург;sale;flat;12;14;1;20.6;7036300;Фрунзенский;Волковское;5;Обводный канал;Витебский Парк ЖК
ПИК;developer;https://spb.cian.ru/sale/flat/290223466/;Санкт-Петербург;sale;flat;12;12;1;21.8;7079942;Фрунзенский;Волковское;5;Обводный канал;Витебский Парк ЖК
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/299037571/;Санкт-Петербург;sale;flat;7;10;-1;22.62;7125300;Выборгский; Курчатова;;Политехническая;iD Polytech
Лидер Групп;developer;https://spb.cian.ru/sale/flat/292855629/;Санкт-Петербург;sale;flat;10;18;1;24.6;7134000;Василеостровский;бульвар Головнина;3к1;Горный институт;Колумб (Гавань Капитанов)
Александр Бекренев;realtor;https://spb.cian.ru/sale/flat/299137228/;Санкт-Петербург;sale;flat;14;18;-1;25.0;7100000;Московский;5-й Предпортовый проезд;2;Московская;Москва
Единый Центр Инвестиций;real_estate_agent;https://spb.cian.ru/sale/flat/289902310/;Санкт-Петербург;sale;flat;4;7;-1;26.6;7185000;Приморский;Приморский проспект;6;;
VEREN GROUP;developer;https://spb.cian.ru/sale/flat/298402725/;Санкт-Петербург;sale;flat;2;3;1;34.0;7220435;Петродворцовый;Красносельское шоссе;22;Проспект Ветеранов;Veren Village Стрельна
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/298769336/;Санкт-Петербург;sale;flat;2;12;1;24.12;7200097;Невский;Невская застава;;Елизаровская;Астра Континенталь ЖК
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/283800939/;Санкт-Петербург;sale;flat;1;13;1;28.88;7153027;Василеостровский;Гавань;;Горный институт;Аквилон Залив ЖК
Лидер Групп;developer;https://spb.cian.ru/sale/flat/296306223/;Санкт-Петербург;sale;flat;17;18;1;28.4;7242000;Василеостровский; Вадима Шефнера;4;Василеостровская;Магеллан (Гавань Капитанов)
