author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex
К-25,developer,https://spb.cian.ru/sale/flat/294910818/,Санкт-Петербург,sale,flat,5,12,-1,22.57,5416800,Приморский,м. Комендантский проспект,,Комендантский проспект,YE'S Primorsky Комплекс Апартаментов
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/299403355/,Санкт-Петербург,sale,flat,2,12,1,21.1,5443800,Красногвардейский,Партизанская ,5Б,Ладожская,ЛСР. Большая Охта
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297294221/,Санкт-Петербург,sale,flat,3,13,1,23.6,5438187,Приморский,Юнтолово,,Беговая,Тайм Сквер ЖК
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297291741/,Санкт-Петербург,sale,flat,5,13,1,22.8,5409377,Приморский,Юнтолово,,Беговая,Тайм Сквер
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/298769483/,Санкт-Петербург,sale,flat,12,12,1,22.5,5400135,Приморский,Коломяги,,Проспект Просвещения,Бионика Заповедная
,,https://spb.cian.ru/sale/flat/292781689/,Санкт-Петербург,sale,flat,9,13,-1,24.5,5429886,Невский,Варфоломеевская ,6,Ломоносовская,Апарт-отель Начало
Технополис,developer,https://spb.cian.ru/sale/flat/299599939/,Санкт-Петербург,sale,flat,1,8,1,34.23,5476800,Красносельский, Лермонтова,15к2Б,Проспект Ветеранов,Новикола
Росстройинвест,developer,https://spb.cian.ru/sale/flat/294545019/,Санкт-Петербург,sale,flat,2,12,1,22.77,5499717,Красногвардейский,Полюстрово,,Академическая,Академик
Самолет,developer,https://spb.cian.ru/sale/flat/298629849/,Санкт-Петербург,sale,flat,1,9,1,26.58,5460575,Курортный,,582,Парнас,Курортный квартал ЖК
ГлавстройСПб,developer,https://spb.cian.ru/sale/flat/297884772/,Санкт-Петербург,sale,flat,19,23,1,25.0,5489900,Приморский, Ивинская,5к1,Зенит,ПАРК-КВАРТАЛ Юнтолово
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297292350/,Санкт-Петербург,sale,flat,4,13,1,24.3,5467266,Приморский,Юнтолово,,Беговая,Тайм Сквер
Эталон СПБ,developer,https://spb.cian.ru/sale/flat/298658201/,Санкт-Петербург,sale,flat,1,4,1,28.2,5466495,Пушкинский, Соколиная,,Купчино,Пулковский дом
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297294422/,Санкт-Петербург,sale,flat,3,13,1,22.2,5489180,Приморский,Юнтолово,,Беговая,Тайм Сквер ЖК
Петербургская Строительная Компания,developer,https://spb.cian.ru/sale/flat/296045811/,Санкт-Петербург,sale,flat,4,14,-1,26.08,5574266,Красногвардейский,Магнитогорская ,51,Ладожская,Ladozhsky AVENIR
Лидер Групп,developer,https://spb.cian.ru/sale/flat/299556029/,Санкт-Петербург,sale,flat,2,18,1,25.29,5563800,Невский, Тельмана,37,Ломоносовская,ИСКРА-Сити
Лидер Групп,developer,https://spb.cian.ru/sale/flat/299556066/,Санкт-Петербург,sale,flat,3,18,1,24.48,5508000,Невский, Тельмана,37,Ломоносовская,ИСКРА-Сити
Самолет,developer,https://spb.cian.ru/sale/flat/299577804/,Санкт-Петербург,sale,flat,3,8,1,28.3,5528334,Курортный,,6,Проспект Просвещения,Курортный квартал ЖК
Росстройинвест,developer,https://spb.cian.ru/sale/flat/294545374/,Санкт-Петербург,sale,flat,9,12,1,21.32,5500983,Красногвардейский,Полюстрово,,Академическая,Академик
Самолет,developer,https://spb.cian.ru/sale/flat/284755000/,Санкт-Петербург,sale,flat,1,8,1,25.8,5537128,Курортный,,581,Проспект Просвещения,Курортный квартал ЖК
Самолет,developer,https://spb.cian.ru/sale/flat/284755002/,Санкт-Петербург,sale,flat,8,8,1,23.02,5539007,Курортный,,581,Проспект Просвещения,Курортный квартал ЖК
,,https://spb.cian.ru/sale/flat/294571657/,Санкт-Петербург,sale,flat,14,14,-1,19.92,5505000,Кировский,проспект Стачек,64,Кировский завод,Апарт-отель Putilov AVENIR
ПИК,developer,https://spb.cian.ru/sale/flat/298767301/,Санкт-Петербург,sale,flat,3,15,-1,24.29,5580634,Красногвардейский,проспект Энергетиков,6,Ладожская,Вольта
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297292245/,Санкт-Петербург,sale,flat,2,13,1,27.6,5571588,Приморский,Юнтолово,,Беговая,Тайм Сквер
РосСтройИнвест,developer,https://spb.cian.ru/sale/flat/297292356/,Санкт-Петербург,sale,flat,4,13,1,25.0,5596776,Приморский,Юнтолово,,Беговая,Тайм Сквер
ПИК,developer,https://spb.cian.ru/sale/flat/299174642/,Санкт-Петербург,sale,flat,7,15,-1,19.94,5591223,Красногвардейский,проспект Энергетиков,6,Ладожская,Вольта
Группа Аквилон,developer,https://spb.cian.ru/sale/flat/294664586/,Санкт-Петербург,sale,flat,9,11,1,25.3,5551652,Пушкинский,проспект Старорусский,13к2,Звездная,All Inclusive
ФСК,representative_developer,https://spb.cian.ru/sale/flat/299059198/,Санкт-Петербург,sale,flat,15,16,1,23.38,5579345,Московский,Московское шоссе,13Ж,Звездная,Апартаменты AVENUE-APART ПУЛКОВО
Самолет,developer,https://spb.cian.ru/sale/flat/298690310/,Санкт-Петербург,sale,flat,2,10,1,23.72,5636193,Красносельский,Константиновское,,Проспект Ветеранов,Сандэй ЖК
Петербургская Строительная Компания,developer,https://spb.cian.ru/sale/flat/298382707/,Санкт-Петербург,sale,flat,5,25,1,26.24,5601288,Приморский,Коломяги,,Проспект Просвещения,Френдс ЖК
Петербургская Строительная Компания,developer,https://spb.cian.ru/sale/flat/292504050/,Санкт-Петербург,sale,flat,3,14,-1,26.63,5637599,Красногвардейский,Магнитогорская ,51,Ладожская,Ladozhsky AVENIR
Группа Аквилон,developer,https://spb.cian.ru/sale/flat/283215680/,Санкт-Петербург,sale,flat,13,13,1,21.9,5603154,Приморский,Планерная ,87к1,Комендантский проспект,FoRest Аквилон
Шельф,developer,https://spb.cian.ru/sale/flat/296746324/,Санкт-Петербург,sale,flat,18,26,1,28.1,5620000,Пушкинский,проспект Новгородский,2к3,Купчино,Simple
ДВА Групп,developer,https://spb.cian.ru/sale/flat/298635410/,Санкт-Петербург,sale,flat,9,16,-1,22.6,5609022,Московский,Московское шоссе,13Ж,Звездная,Апартаменты AVENUE-APART ПУЛКОВО
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/299403291/,Санкт-Петербург,sale,flat,2,12,1,22.2,5616600,Красногвардейский,Партизанская ,5Б,Ладожская,ЛСР. Большая Охта
Полис,developer,https://spb.cian.ru/sale/flat/298845874/,Санкт-Петербург,sale,flat,1,13,1,26.39,5636888,Приморский,аллея Арцеуловская,9,Пионерская,Полис Приморский 2
Шельф,developer,https://spb.cian.ru/sale/flat/268906967/,Санкт-Петербург,sale,flat,2,26,1,28.5,5614500,Пушкинский,проспект Новгородский,2к3,Купчино,Simple
Полис,developer,https://spb.cian.ru/sale/flat/297252112/,Санкт-Петербург,sale,flat,6,12,1,21.56,5631888,Приморский,аллея Арцеуловская,7к2,Пионерская,Полис Приморский 2
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/299540744/,Санкт-Петербург,sale,flat,4,12,1,25.75,5600135,Приморский,Коломяги,,Проспект Просвещения,Бионика Заповедная
Лидер Групп,developer,https://spb.cian.ru/sale/flat/295883059/,Санкт-Петербург,sale,flat,13,24,-1,19.19,5603480,Московский,Новоизмайловское,,,YE'S Leader
ФСК,developer,https://spb.cian.ru/sale/flat/297552888/,Санкт-Петербург,sale,flat,4,13,-1,27.0,5649561,Приморский,Коломяжский проспект,4,Черная речка,Апартаменты Zoom Черная Речка
СОЮЗ,real_estate_agent,https://spb.cian.ru/sale/flat/291187128/,Санкт-Петербург,sale,flat,2,5,1,21.2,5618000,Василеостровский,27-я Васильевского острова линия,10,Василеостровская,
Самолет,developer,https://spb.cian.ru/sale/flat/299405963/,Санкт-Петербург,sale,flat,3,8,1,26.58,5691316,Колпинский,,10,Шушары,Астрид ЖК
,,https://spb.cian.ru/sale/flat/298862103/,Санкт-Петербург,sale,flat,10,18,1,18.8,5650000,Фрунзенский, Салова,61,Бухарестская,Комплекс апартаментов Valo City
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/299403391/,Санкт-Петербург,sale,flat,2,12,1,22.8,5654400,Красногвардейский,Партизанская ,5Б,Ладожская,ЛСР. Большая Охта
Первое Агентство Недвижимости,real_estate_agent,https://spb.cian.ru/sale/flat/295434978/,Санкт-Петербург,sale,flat,10,16,1,26.6,5660000,Красногвардейский,Ленская ,6к5,Проспект Большевиков,
КВС,developer,https://spb.cian.ru/sale/flat/299153204/,Санкт-Петербург,sale,flat,1,4,1,25.75,5660460,Пушкинский,,,Купчино,Дубровский ЖК
РСТИ,developer,https://spb.cian.ru/sale/flat/295858745/,Санкт-Петербург,sale,flat,3,9,1,20.9,5692472,Красносельский, Тамбасова,5,Проспект Ветеранов,Кинопарк
,,https://spb.cian.ru/sale/flat/292413303/,Санкт-Петербург,sale,flat,1,6,1,29.8,5662000,Курортный, Строителей,3к2,,Granholm Village
Самолет,developer,https://spb.cian.ru/sale/flat/299037754/,Санкт-Петербург,sale,flat,18,23,1,22.3,5709941,Невский,Рыбацкое,4,Рыбацкое,Живи в Рыбацком ЖК
Самолет,developer,https://spb.cian.ru/sale/flat/298422049/,Санкт-Петербург,sale,flat,11,23,1,22.64,5731687,Невский,Рыбацкое,4,Рыбацкое,Живи в Рыбацком ЖК
Лидер Групп,developer,https://spb.cian.ru/sale/flat/299556089/,Санкт-Петербург,sale,flat,3,18,1,25.92,5702400,Невский, Тельмана,37,Ломоносовская,ИСКРА-Сити
Самолет,developer,https://spb.cian.ru/sale/flat/299260994/,Санкт-Петербург,sale,flat,2,23,1,23.76,5726023,Невский,Рыбацкое,5,Рыбацкое,Живи в Рыбацком ЖК
ГлавстройСПб,developer,https://spb.cian.ru/sale/flat/297361324/,Санкт-Петербург,sale,flat,19,27,1,22.34,5749610,Выборгский,проезд Толубеевский,34к2,,Северная долина
Эталон СПБ,developer,https://spb.cian.ru/sale/flat/298658212/,Санкт-Петербург,sale,flat,3,4,1,29.4,5700298,Пушкинский, Соколиная,,Купчино,Пулковский дом
Монолит,developer,https://spb.cian.ru/sale/flat/296835115/,Санкт-Петербург,sale,flat,10,15,-1,27.5,5744616,Невский, Евдокима Огнева,3,Улица Дыбенко,WINGS апартаменты на Крыленко
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/294799861/,Санкт-Петербург,sale,flat,1,4,1,28.76,5750285,Красносельский,проспект Буденного,15,Проспект Ветеранов,Солнечный город. Резиденции
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/297980411/,Санкт-Петербург,sale,flat,1,4,1,27.08,5750195,Красносельский,проспект Буденного,15,Проспект Ветеранов,Солнечный город. Резиденции
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/298674056/,Санкт-Петербург,sale,flat,4,4,1,24.39,5750088,Красносельский,проспект Буденного,13,Ленинский проспект,Солнечный город. Резиденции
Сенатор,developer,https://spb.cian.ru/sale/flat/294929582/,Санкт-Петербург,sale,flat,1,8,-1,22.4,5756800,Курортный, Правды,,,Мариоки
CityRealty,real_estate_agent,https://spb.cian.ru/sale/flat/297535851/,Санкт-Петербург,sale,flat,2,3,-1,26.3,5786000,Невский,Рыбацкий проспект,18,Рыбацкое,
